operator,model,suite,aliases,global_seq,cp,local_tokens,hidden,projection_width,q_heads,kv_heads,head_dim,max_context,within_native_context,b_m,b_n,b_k,w_m,w_n,w_k,warmup,iterations,timing,process_model,cublas_b_p50_ms,cublas_w_beta0_p50_ms,cublas_w_beta1_p50_ms,cublas_total_beta0_p50_ms,cublas_total_beta1_p50_ms,cublas_total_beta0_p50_tflops_per_gpu,cublas_total_beta1_p50_tflops_per_gpu,eager_deferred_requested_comm_ctas,eager_deferred_weight_accumulation_beta,eager_deferred_comm_ctas,eager_deferred_gemm_policy,eager_deferred_tile_m,eager_deferred_tile_n,eager_deferred_data_phase_p50_ms,eager_deferred_data_phase_p95_ms,eager_deferred_data_phase_p50_tflops_per_gpu,eager_deferred_weight_phase_p50_ms,eager_deferred_weight_phase_p95_ms,eager_deferred_weight_phase_p50_tflops_per_gpu,eager_deferred_total_p50_ms,eager_deferred_total_p95_ms,eager_deferred_total_p50_tflops_per_gpu,eager_deferred_mfu_percent_of_989t,eager_deferred_throughput_as_cublas_percent,eager_deferred_forward_p50_tflops_per_gpu,eager_deferred_throughput_as_forward_percent,eager_immediate_requested_comm_ctas,eager_immediate_weight_accumulation_beta,eager_immediate_comm_ctas,eager_immediate_gemm_policy,eager_immediate_tile_m,eager_immediate_tile_n,eager_immediate_total_p50_ms,eager_immediate_total_p95_ms,eager_immediate_total_p50_tflops_per_gpu,eager_immediate_mfu_percent_of_989t,eager_immediate_throughput_as_cublas_percent,eager_immediate_forward_p50_tflops_per_gpu,eager_immediate_throughput_as_forward_percent,graph_deferred_requested_comm_ctas,graph_deferred_weight_accumulation_beta,graph_deferred_comm_ctas,graph_deferred_gemm_policy,graph_deferred_tile_m,graph_deferred_tile_n,graph_deferred_data_phase_p50_ms,graph_deferred_data_phase_p95_ms,graph_deferred_data_phase_p50_tflops_per_gpu,graph_deferred_weight_phase_p50_ms,graph_deferred_weight_phase_p95_ms,graph_deferred_weight_phase_p50_tflops_per_gpu,graph_deferred_total_p50_ms,graph_deferred_total_p95_ms,graph_deferred_total_p50_tflops_per_gpu,graph_deferred_mfu_percent_of_989t,graph_deferred_throughput_as_cublas_percent,graph_deferred_forward_p50_tflops_per_gpu,graph_deferred_throughput_as_forward_percent,graph_immediate_requested_comm_ctas,graph_immediate_weight_accumulation_beta,graph_immediate_comm_ctas,graph_immediate_gemm_policy,graph_immediate_tile_m,graph_immediate_tile_n,graph_immediate_total_p50_ms,graph_immediate_total_p95_ms,graph_immediate_total_p50_tflops_per_gpu,graph_immediate_mfu_percent_of_989t,graph_immediate_throughput_as_cublas_percent,graph_immediate_forward_p50_tflops_per_gpu,graph_immediate_throughput_as_forward_percent
oproj,representative_large,artificial,Mx7168x16384 OProj stress shape,524288,8,65536,7168,16384,128,8,128,,True,65536,16384,7168,7168,16384,65536,10,50,per-sample max-rank CUDA event,MPI one process per GPU,21.8422718,22.19753647,22.49780846,44.11771011,44.44692993,697.8223824619986,692.6535899377922,0,1,10,m128n256,128,256,24.10748672,29.58763504,638.522089326448,22.14625549,24.22546196,695.0684189394765,46.84979248,51.65560913,657.1283232656915,66.44371317145516,94.87113512610378,647.8704180939442,101.42897482477815,0,0,10,m128n256,128,256,46.30413055,51.45158386,664.8721228980726,67.22670605642796,95.27813088372523,647.8704180939442,102.62424465283473,0,1,10,m128n256,128,256,24.10753632,29.98425674,638.5207756005157,22.49537659,24.12358665,684.2811778357519,47.10678482,51.86364365,653.5433419063899,66.08122769528714,94.35356307979077,651.9993474714848,100.2368091994099,0,0,10,m128n256,128,256,46.88278198,55.23849106,656.6659288875246,66.3969594426213,94.10215914409778,651.9993474714848,100.71573406233261
oproj,production_qwen_dense,model,current production Qwen dense,1024,4,256,2048,2048,16,8,128,,True,256,2048,2048,2048,2048,256,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.01503999997,0.01569600031,0.01598400064,0.03071999922,0.0310720019,139.8101368832001,138.22628196994285,0,1,10,m128n64,128,64,0.02550400048,0.02707839943,84.2018353036041,0.01457600016,0.01533759944,147.33010595685943,0.03992000222,0.04226559773,107.58935513906893,10.878600115173803,77.83567177366754,105.186302779182,102.28456775872392,0,0,10,m128n64,128,64,0.03433600068,0.03489760309,125.08641690765485,12.647767129186537,89.46877508041801,105.186302779182,118.91892157313414,0,1,10,m128n64,128,64,0.02155200019,0.02208000049,99.64196497160479,0.01227200031,0.01243359968,174.9905144844313,0.03367999941,0.03433120251,127.52278418166397,12.894113668520118,92.25653932397144,125.20310287169526,101.85273468209958,0,0,10,m128n64,128,64,0.02969600074,0.03027199954,144.6311688097028,14.62398066832182,103.4482706576064,125.20310287169526,115.51723998239636
oproj,production_qwen_dense,model,current production Qwen dense,1024,8,128,2048,2048,16,8,128,,True,128,2048,2048,2048,2048,128,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.0148959998,0.01456000004,0.01510400046,0.0294720009,0.0299360007,72.86521384437118,71.73582301526335,0,1,10,m128n64,128,64,0.02948800102,0.03128319979,36.412838675356234,0.01587199979,0.01693440042,67.65006541119668,0.04536000267,0.04809280112,47.343111146249846,4.786967759984818,65.99647032163632,48.806446811671535,97.00175742957026,0,0,10,m128n64,128,64,0.03972800076,0.04130239785,54.0546618737026,5.465587651537168,74.18445513541619,48.806446811671535,110.75311850150094,0,1,10,m128n64,128,64,0.02369599976,0.02412799932,45.313210452193225,0.01283199992,0.01308800001,83.676888302225,0.03652799875,0.03702560067,58.790071218998825,5.944395472092904,81.95357458502978,55.097591243868365,106.70170853529171,0,0,10,m128n64,128,64,0.0322239995,0.03270399943,66.64236846205263,6.738358792927465,91.45978574136956,55.097591243868365,120.95332474170374
oproj,production_qwen_dense,model,current production Qwen dense,4096,4,1024,2048,2048,16,8,128,,True,1024,2048,2048,2048,2048,1024,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.02180800028,0.0229279995,0.02329600044,0.04468799755,0.04510400072,384.440344743082,380.8945749768514,0,1,22,m128n160,128,160,0.04017600045,0.04228319973,213.8076089154365,0.02175999992,0.02218239941,394.75802498072807,0.06195200235,0.06391039491,277.3093448528383,28.03936752809285,72.80475046663283,273.0777686805206,101.54958647595672,0,0,22,m128n160,128,160,0.05595200136,0.05650399998,307.0465535890886,31.046163153598446,79.86845235878798,273.0777686805206,112.43923482775664,0,1,22,m128n160,128,160,0.03542400151,0.03608159721,242.48910980808054,0.01937600039,0.0195696,443.32857241442287,0.05480000004,0.05555839837,313.5012622529188,31.69881317016368,82.30657059685653,277.3093615490528,113.05109228974374,0,0,22,m128n160,128,160,0.05124799907,0.05193920061,335.2300479192153,33.895859243601144,87.1994972700502,277.3093615490528,120.88666824899705
oproj,production_qwen_dense,model,current production Qwen dense,4096,8,512,2048,2048,16,8,128,,True,512,2048,2048,2048,2048,512,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.02118400112,0.01945599914,0.01990400068,0.04150399938,0.04200000316,206.9664302312834,204.52223680261267,0,1,12,m128n128,128,128,0.04072000086,0.04201279953,105.47561899044615,0.02067200094,0.02144319937,207.76737135732733,0.06147199869,0.0628112033,139.73735643961376,14.129156363964992,68.32379628943539,140.028925247104,99.79177958627066,0,0,12,m128n128,128,128,0.05527999997,0.05646560341,155.38955493237495,15.711785129663797,75.07959370934132,140.028925247104,110.96961192708191,0,1,12,m128n128,128,128,0.03452799842,0.03536000103,124.39085647988743,0.01758399978,0.01784159988,244.25428513056997,0.05203199759,0.05305120349,165.08946398111948,16.692564608808844,80.7195670074984,151.8300126458607,108.73308979179636,0,0,12,m128n128,128,128,0.04790399969,0.0484687984,179.31560303080823,18.13100131757414,86.63994582620207,151.8300126458607,118.10287037850475
oproj,production_qwen_dense,model,current production Qwen dense,16384,4,4096,2048,2048,16,8,128,,True,4096,2048,2048,2048,2048,4096,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.05164799839,0.05113600194,0.05212800205,0.1027359962,0.1037279963,668.8938568544294,662.4969071729769,0,1,10,m128n192,128,192,0.07928000391,0.08135199547,433.397283973469,0.05084799975,0.05130239949,675.734316726982,0.1301119924,0.1322015971,528.1563633637818,53.403070107561355,79.72208740076138,429.84061434193103,122.87260573837777,0,0,10,m128n192,128,192,0.1249760017,0.1261183918,549.8613797948058,55.597712820506146,82.204579121209,429.84061434193103,127.92215566614657,0,1,10,m128n192,128,192,0.07531200349,0.07611999661,456.2318989769316,0.04884799942,0.04926560074,703.4011377328172,0.1241440028,0.1248352006,553.5464878372683,55.97032232934968,83.55457691106444,436.92445055718105,126.69157954684542,0,0,10,m128n192,128,192,0.1198720038,0.1205824018,573.2737800116761,57.964992923324175,85.70474584825452,436.92445055718105,131.2066146173824
oproj,production_qwen_dense,model,current production Qwen dense,16384,8,2048,2048,2048,16,8,128,,True,2048,2048,2048,2048,2048,2048,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.03832000121,0.03875200078,0.03924800083,0.07708799839,0.0775519982,445.72098232683146,443.0541980283881,0,1,10,m128n160,128,160,0.06684800237,0.06767839938,256.99899136716715,0.03851199895,0.03910719976,446.09133912536106,0.1052960008,0.1068463996,326.3157015171273,32.99450975906242,73.65141848768106,295.95971555863474,110.25679657151804,0,0,10,m128n160,128,160,0.1009600013,0.1016959995,340.33020924693665,34.41154795216751,76.35498949820239,295.95971555863474,114.99207201377085,0,1,10,m128n160,128,160,0.06243199855,0.0630896017,275.17730623729966,0.0362560004,0.03647999838,473.84899035912406,0.09854400158,0.09955520183,348.67407266901046,35.25521462780693,78.69783747013939,299.84412625777486,116.28511020731375,0,0,10,m128n160,128,160,0.09468799829,0.09599199891,362.87321506963076,36.69092164505872,81.41263917513953,299.84412625777486,121.02061814533262
oproj,production_qwen_dense,model,current production Qwen dense,131072,4,32768,2048,2048,16,8,128,,True,32768,2048,2048,2048,2048,32768,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.3472319841,0.3297120035,0.3416479826,0.6773920059,0.6900479794,811.577061878049,796.6921580815515,0,1,10,m128n256,128,256,0.411552012,0.4138303995,667.9056326518457,0.3118720055,0.3127568066,881.380508979348,0.7233120203,0.7272080183,760.0534741009614,76.85070516693239,95.40114916295687,649.8418712235145,116.95975709751384,0,0,10,m128n256,128,256,0.745231986,0.7715519667,737.6975548765563,74.59024821805421,90.89679705454834,649.8418712235145,113.51954799213354,0,1,10,m128n256,128,256,0.4124799967,0.4200367928,666.40299928028,0.3180480003,0.3189760149,864.2654778043577,0.7284960151,0.7322368026,754.6449156795121,76.3038337390811,94.72227233875502,653.4754476571383,115.48175503534064,0,0,10,m128n256,128,256,0.7251839638,0.7363967896,758.0915206773909,76.65232767213256,93.40967805609384,653.4754476571383,116.0091818897444
oproj,production_qwen_dense,model,current production Qwen dense,131072,8,16384,2048,2048,16,8,128,,True,16384,2048,2048,2048,2048,16384,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.2213279903,0.2120160013,0.2115840018,0.4335039854,0.43315202,634.0839212593777,634.5991574597758,0,1,10,m128n256,128,256,0.2868480086,0.2885999978,479.13511459531884,0.2081599981,0.208692804,660.2563159420014,0.4949920177,0.4969775975,555.3178578944184,56.1494295140969,87.5068697092648,454.2775744070636,122.24197036783853,0,0,10,m128n256,128,256,0.4893760085,0.4914304018,561.6906063428321,56.793792350134694,88.58300731348582,454.2775744070636,123.64480176596152,0,1,10,m128n256,128,256,0.2818880081,0.2838928103,487.5658045845052,0.2080799937,0.2085295916,660.5101770146777,0.4898560047,0.4919568002,561.1402214255637,56.738141701270344,88.42435651376225,458.27651049901607,122.44577423672438,0,0,10,m128n256,128,256,0.483792007,0.4915136099,568.1737254166748,57.449315006741635,89.60544596182218,458.27651049901607,123.98054720238486
oproj,production_qwen_dense,model,current production Qwen dense,262144,4,65536,2048,2048,16,8,128,,True,65536,2048,2048,2048,2048,65536,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.6589760184,0.697232008,0.7220959663,1.360048056,1.383711934,808.4358658691397,794.6102080637256,0,1,10,m128n256,128,256,0.7805919647,0.7951663733,704.2806469309279,0.6682560444,0.6726847887,822.6724150046462,1.447631955,1.461788893,759.5242865276484,76.79719782888255,95.58451160329628,699.8765447864848,108.52260904948038,0,0,10,m128n256,128,256,1.483936071,1.5502671,740.9427193417148,74.91837404870726,91.65139136239785,699.8765447864848,105.86763120740935,0,1,10,m128n256,128,256,0.8432639837,0.8473487496,651.9379749575328,0.6363999844,0.690918386,863.8526514206495,1.481104016,1.535143971,742.359493930371,75.06162729326299,93.42435906270609,684.8935228971616,108.39049707903838,0,0,10,m128n256,128,256,1.49140799,1.518911958,737.2306137209309,74.5430347543914,91.19222004436224,684.8935228971616,107.64163903936173
oproj,production_qwen_dense,model,current production Qwen dense,262144,8,32768,2048,2048,16,8,128,,True,32768,2048,2048,2048,2048,32768,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.4518719912,0.4078559875,0.4074720144,0.860032022,0.8593919873,639.2271448329863,639.7032111216195,0,1,10,m128n256,128,256,0.5285279751,0.535051167,520.0820389724721,0.4058400095,0.4087952077,677.3060824699197,0.9347679615,0.9409887791,588.1200859792199,59.46613609496662,91.9363973408924,492.1893263568962,119.49062169478304,0,0,10,m128n256,128,256,0.9241119623,0.9345327616,594.901739524858,60.15184423911608,93.0657817543544,492.1893263568962,120.86847634998958,0,1,10,m128n256,128,256,0.5169759989,0.5223535895,531.7034205241129,0.3975839913,0.3979519904,691.3706611909049,0.9148159623,0.9201167822,600.9468970193984,60.76308362177942,93.9415164050423,497.0020522122795,120.91436933598858,0,0,10,m128n256,128,256,0.9140959978,0.9213135839,601.4202175823158,60.810942121568836,94.08552537915946,497.0020522122795,121.0096044684816
oproj,production_qwen_dense,model,current production Qwen dense,524288,4,131072,2048,2048,16,8,128,,True,131072,2048,2048,2048,2048,131072,10,50,per-sample max-rank CUDA event,MPI one process per GPU,1.43670392,1.455952048,1.488368034,2.897088051,2.924688101,759.0460548111246,751.88299730153,0,1,10,m128n256,128,256,1.615200043,1.657758355,680.7278346363937,1.372640014,1.37802875,801.0196530493974,2.988495827,3.035873652,735.8294549668112,74.40136046176048,97.86488823496022,673.1660149556927,109.30876464630242,0,0,10,m128n256,128,256,2.98516798,3.047944069,736.6497531411951,74.48430264319465,97.04941465304074,673.1660149556927,109.43062138834814,0,1,10,m128n256,128,256,1.602175951,1.650673628,686.2614727737853,1.369503975,1.382513523,802.8539148825764,2.976831913,3.01961422,738.712604480198,74.69288215168838,98.24834543823972,694.0029471149942,106.44228638380632,0,0,10,m128n256,128,256,3.025727987,3.053652763,726.774933173132,73.48583753014479,95.74846329370322,694.0029471149942,104.7221681398289
oproj,production_qwen_dense,model,current production Qwen dense,524288,8,65536,2048,2048,16,8,128,,True,65536,2048,2048,2048,2048,65536,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.8406559825,0.7970719934,0.796399951,1.637184024,1.637760043,671.5870736935557,671.350868813448,0,1,10,m128n256,128,256,1.001584053,1.008990407,548.8863488204919,0.7835680246,0.7856559753,701.605727426974,1.785776019,1.794454455,615.7052262308379,62.25533126702102,91.71139188648719,521.6137213477351,118.03854098009366,0,0,10,m128n256,128,256,1.777024031,1.790470481,618.7376245875878,62.561943841009885,92.13066314464488,521.6137213477351,118.61989040259635,0,1,10,m128n256,128,256,0.9983199835,1.009827256,550.6809669987939,0.7917280197,0.7924368382,694.3745834539397,1.789311886,1.801246405,614.4885284554579,62.13230823614336,91.53016060610912,524.4320455649445,117.17219297564093,0,0,10,m128n256,128,256,1.780560017,1.806988716,617.5088833166807,62.437703065387325,91.94770231662459,524.4320455649445,117.74812171355188
oproj,llama3_8b,model,Llama 3/3.1 8B,1024,4,256,4096,4096,32,8,128,,True,256,4096,4096,4096,4096,256,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.0223999992,0.0289919991,0.03030399978,0.05126400292,0.05267199874,335.125394144699,326.16702602844873,0,1,12,m128n128,128,128,0.04188799858,0.04472640157,205.0691100839891,0.03313599899,0.03395839781,259.2327032178003,0.0750399977,0.07790400088,228.94282663337555,23.148920792050106,70.19189812688387,212.28585467061046,107.84648227674452,0,0,12,m128n128,128,128,0.06659200042,0.06714239717,257.98698155402246,26.08564019757558,76.98222398587617,212.28585467061046,121.52810744471097,0,1,12,m128n128,128,128,0.03720000014,0.03773120046,230.91221934602927,0.03105599992,0.03166879714,276.59500947087844,0.06827199459,0.06924639642,251.6386006761898,25.443741221050537,77.15022690682459,226.71914752187067,110.99133153361706,0,0,12,m128n128,128,128,0.06118400022,0.06195839867,280.790224931782,28.391327091181193,83.78661534987816,226.71914752187067,123.84936517313577
oproj,llama3_8b,model,Llama 3/3.1 8B,1024,8,128,4096,4096,32,8,128,,True,128,4096,4096,4096,4096,128,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.0212159995,0.02707199939,0.02848000079,0.0483520031,0.04975999892,177.65416200513107,172.62730664062482,0,1,10,m128n64,128,64,0.03644800186,0.03717599809,117.83820996545569,0.03363199905,0.03563839942,127.70478762248895,0.07009600103,0.07265760005,122.5452874026814,12.390827846580525,70.9883562383302,133.94983552874618,91.48595585724529,0,0,10,m128n64,128,64,0.06158399954,0.0623216033,139.48322057940828,14.103460119252606,78.51390533444395,133.94983552874618,104.13093829404114,0,1,10,m128n64,128,64,0.03118399903,0.03165119886,137.72984317592187,0.03121599928,0.03192160279,137.5886530966117,0.06249599904,0.06325600296,137.4477522393408,13.897649366970757,79.62109524507571,148.06147993682222,92.83154018046402,0,0,10,m128n64,128,64,0.05592000112,0.05696000159,153.6111305428386,15.531964665605521,86.46638435546583,148.06147993682222,103.74820689917756
oproj,llama3_8b,model,Llama 3/3.1 8B,4096,4,1024,4096,4096,32,8,128,,True,1024,4096,4096,4096,4096,1024,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.05040000007,0.05799999833,0.06364800036,0.1084479988,0.1139840037,633.6629305878903,602.8870236640056,0,1,10,m128n160,128,160,0.07943999767,0.08261919767,432.5244130888958,0.06358399987,0.06454719603,540.3834052316596,0.1429280043,0.1469487995,480.7978469478987,48.6145446863396,79.74924456424388,466.84427130434784,102.98891439849203,0,0,10,m128n160,128,160,0.1340639889,0.1465184093,512.5871406620514,51.828831209509744,80.89271376289776,466.84427130434784,109.79831437791867,0,1,10,m128n160,128,160,0.07561600208,0.07644320279,454.3977124266393,0.06108799949,0.06171680242,562.4629821709029,0.1366560012,0.1378304064,502.8646830915758,50.84577179894598,83.40943880919005,471.6633954071925,106.61515987634505,0,0,10,m128n160,128,160,0.1267839968,0.1283535957,542.0201166587611,54.80486518288788,85.53760848151461,471.6633954071925,114.91672280203741
oproj,llama3_8b,model,Llama 3/3.1 8B,4096,8,512,4096,4096,32,8,128,,True,512,4096,4096,4096,4096,512,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.03788800165,0.04739199951,0.04886399955,0.08528000116,0.08681599796,402.90499414435044,395.77657546286645,0,1,22,m128n160,128,160,0.06310400367,0.06358399987,272.2468969455801,0.05352000147,0.05417599902,320.9990417064912,0.1166559979,0.1177376062,294.5389777339515,29.781494209701876,74.42051803836141,281.3051703108177,104.70443092407852,0,0,22,m128n160,128,160,0.1064479947,0.1071360037,322.7842709938809,32.6374389275916,80.1142392586565,281.3051703108177,114.74523224625855,0,1,22,m128n160,128,160,0.05894400179,0.05952319875,291.4608554269318,0.05180799961,0.05219199881,331.6064953931156,0.110799998,0.1114975959,310.10594754703874,31.35550531314851,78.35379018689153,288.9509837956427,107.32129839930141,0,0,22,m128n160,128,160,0.1003679931,0.1013295949,342.3376049152068,34.614520213873284,84.96732725843454,288.9509837956427,118.47601292727252
oproj,llama3_8b,model,Llama 3/3.1 8B,16384,4,4096,4096,4096,32,8,128,,True,4096,4096,4096,4096,4096,4096,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.1724480093,0.1784159988,0.1824800074,0.3508319855,0.3549599946,783.5029823527879,774.3912303519063,0,1,10,m128n256,128,256,0.2255840003,0.2274864018,609.2584282982058,0.1783039868,0.1792175919,770.8125653194872,0.4039359987,0.4064528048,680.4986627303539,68.8067404176293,87.8753059252899,602.8024275087719,112.88917092498791,0,0,10,m128n256,128,256,0.3923360109,0.4153631926,700.6186006567261,70.84111230098344,89.4213061643789,602.8024275087719,116.22690431958006,0,1,10,m128n256,128,256,0.219983995,0.2218127996,624.7679676514648,0.1735360026,0.1744383872,791.9910071271863,0.3937119842,0.395780772,698.1700277743286,70.59353162531129,90.15727456741207,610.9484081599568,114.27642963782561,0,0,10,m128n256,128,256,0.3818719983,0.3837327957,719.816871013556,72.78229231684085,91.87161851662795,610.9484081599568,117.81958368325851
oproj,llama3_8b,model,Llama 3/3.1 8B,16384,8,2048,4096,4096,32,8,128,,True,2048,4096,4096,4096,4096,2048,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.1143999994,0.1214240044,0.1248639971,0.2359520048,0.2395039946,582.4869069813473,573.8482721406768,0,1,10,m128n256,128,256,0.1815200001,0.1849440038,378.5779897429606,0.1272160113,0.1279391944,540.1794635263809,0.3086239994,0.3123343885,445.3281460262225,45.028123966251016,77.60381404739194,356.6359897594288,124.86909869265342,0,0,10,m128n256,128,256,0.2955200076,0.2980560064,465.0749524141525,47.02476768596082,79.84298820111427,356.6359897594288,130.40606269935682,0,1,10,m128n256,128,256,0.1760480106,0.1769488007,390.34509110209734,0.126511991,0.1274479926,543.185481414169,0.3025600016,0.3035232127,454.2535455618533,45.93059105782137,79.15917283628147,372.2453938432434,122.03066930443858,0,0,10,m128n256,128,256,0.287936002,0.2899504006,477.3246572757511,48.263362717467245,81.945989095174,372.2453938432434,128.22849259398967
oproj,llama3_8b,model,Llama 3/3.1 8B,131072,4,32768,4096,4096,32,8,128,,True,32768,4096,4096,4096,4096,32768,10,50,per-sample max-rank CUDA event,MPI one process per GPU,1.416991949,1.450896025,1.482431889,2.864864111,2.897632122,767.5837911852707,758.9035332871009,0,1,10,m128n256,128,256,1.507647991,1.563142419,729.2893529123536,1.411615968,1.416108847,778.9027984245643,2.91683197,2.957492828,753.9081024101638,76.22933290294883,99.34175680335812,723.2258850198338,104.24241139951575,0,0,10,m128n256,128,256,2.924432039,2.95472312,751.9488318504227,76.03122667850583,97.96309412543678,723.2258850198338,103.97150425966865,0,1,10,m128n256,128,256,1.56486392,1.573414445,702.6244350857037,1.409008026,1.41014719,780.3444746140857,2.955264091,2.982417583,744.1038052230033,75.23799850586484,98.04985384637828,712.3921133650632,104.4514378055291,0,0,10,m128n256,128,256,2.97062397,3.012223959,740.2563494268175,74.84897365286324,96.4398099500961,712.3921133650632,103.91136223141697
oproj,llama3_8b,model,Llama 3/3.1 8B,131072,8,16384,4096,4096,32,8,128,,True,16384,4096,4096,4096,4096,16384,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.8411359787,0.8079839945,0.8046239614,1.651695967,1.646175981,665.6864518311196,667.9186432474135,0,1,10,m128n256,128,256,0.9319999814,0.9378768206,589.8667648707316,0.8083200455,0.8150016069,680.1214654375412,1.740256071,1.751519918,631.8102525820753,63.883746469370614,94.59389387758672,587.2832110757397,107.58186862259768,0,0,10,m128n256,128,256,1.733792067,1.750899196,634.1657968700349,64.12192081597927,95.2649396912946,587.2832110757397,107.98296033500078,0,1,10,m128n256,128,256,0.9147360325,0.9176367521,600.9994078679742,0.7969440222,0.7982752323,689.8298984292198,1.711423993,1.71487999,642.4542557970321,64.95998541931569,96.18750162047074,592.2153080814671,108.48322342060331,0,0,10,m128n256,128,256,1.704175949,1.717275143,645.1866829954893,65.23626723917991,96.9205068273147,592.2153080814671,108.94461426294897
oproj,llama3_8b,model,Llama 3/3.1 8B,262144,4,65536,4096,4096,32,8,128,,True,65536,4096,4096,4096,4096,65536,10,50,per-sample max-rank CUDA event,MPI one process per GPU,2.843472004,3.003423929,3.003744125,5.849424362,5.848927975,751.8768068316806,751.940617135741,0,1,10,m128n256,128,256,3.0998559,3.124017715,709.3953159409764,2.76843214,2.796841621,794.3208084385266,5.862847805,5.890822411,750.1553267941262,75.84988137453247,99.76257562087609,689.2729332233869,108.83284264275729,0,0,10,m128n256,128,256,5.870975971,5.914683342,749.11676232851,75.74486980065825,99.63291266892497,689.2729332233869,108.68216728390354,0,1,10,m128n256,128,256,3.133808136,3.144547224,701.709600626297,2.766191959,2.796467304,794.9640835290998,5.887871742,5.928339005,746.9671052328437,75.52751316813384,99.338576505969,692.3213851492862,107.89311456438314,0,0,10,m128n256,128,256,5.927296162,6.057337761,741.9987783468546,75.02515453456567,98.68621715750872,692.3213851492862,107.17548154125794
oproj,llama3_8b,model,Llama 3/3.1 8B,262144,8,32768,4096,4096,32,8,128,,True,32768,4096,4096,4096,4096,32768,10,50,per-sample max-rank CUDA event,MPI one process per GPU,1.60204792,1.596496105,1.586207986,3.198463917,3.185776234,687.5247970952802,690.2629356334133,0,1,10,m128n256,128,256,1.795887947,1.817969561,612.238435929544,1.586768031,1.594236851,692.92524571665,3.383071899,3.406067133,650.0078393846752,65.72374513495198,94.1681504002821,621.5357276523664,104.58092921542132,0,0,10,m128n256,128,256,3.368752003,3.397127867,652.7708936703227,66.00312372804072,94.94506909833814,621.5357276523664,105.02548198410672,0,1,10,m128n256,128,256,1.786368012,1.814878464,615.5011847446807,1.565632105,1.582179189,702.2796889924533,3.352560043,3.37899828,655.9236008743422,66.32190099841681,95.02518055274693,622.6451444559457,105.34469058575483,0,0,10,m128n256,128,256,3.36468792,3.403636932,653.5593516655179,66.08284647780766,95.05974976127949,622.6451444559457,104.96498005080957
oproj,llama3_8b,model,Llama 3/3.1 8B,524288,4,131072,4096,4096,32,8,128,,True,131072,4096,4096,4096,4096,131072,10,50,per-sample max-rank CUDA event,MPI one process per GPU,5.724224091,6.001135826,6.583295822,11.72727966,12.3026886,750.0540003501544,714.9732313153078,0,1,10,m128n256,128,256,6.165088177,6.269729614,713.3793361645215,5.465616226,5.582457542,804.6753246564297,11.63072014,11.73770332,756.281031297173,76.46926504521466,105.77753098614235,690.4900999663678,109.52814983647262,0,0,10,m128n256,128,256,11.84827232,13.47866726,742.3945689837083,75.06517381028395,98.97881601019786,690.4900999663678,107.51704753187174,0,1,10,m128n256,128,256,6.43182373,6.802041531,683.7946274227263,5.544640064,5.783696175,793.2068556910386,11.98086357,12.59022045,734.1785482169546,74.23443359119865,102.6861588742722,691.5880799897712,106.15835776519071,0,0,10,m128n256,128,256,12.23231983,12.62095547,719.0862521952224,72.70841781549267,95.87126418358211,691.5880799897712,103.97609111566207
oproj,llama3_8b,model,Llama 3/3.1 8B,524288,8,65536,4096,4096,32,8,128,,True,65536,4096,4096,4096,4096,65536,10,50,per-sample max-rank CUDA event,MPI one process per GPU,3.188096046,3.131119967,3.145792007,6.312752247,6.336607933,696.6923996097071,694.0695333539109,0,1,10,m128n256,128,256,3.545343876,3.588452816,620.256689467603,3.140416145,3.153249502,700.2330754964323,6.686223984,6.723865509,657.777322690421,66.50933495353094,94.77109872722446,628.5768441679242,104.645490649779,0,0,10,m128n256,128,256,6.677599907,6.697902679,658.6268378393878,66.59523132855286,94.53624558102773,628.5768441679242,104.78063962270868,0,1,10,m128n256,128,256,3.538352013,3.549163103,621.4823306083538,3.135776043,3.158779144,701.2692314111158,6.67427206,6.702708721,658.9552346033674,66.62843625918781,94.94080966486703,628.8961049194573,104.77966542466656,0,0,10,m128n256,128,256,6.684351921,6.744321823,657.9615440783134,66.52796198971825,94.44075239616636,628.8961049194573,104.6216599103565
