operator,model,suite,aliases,global_seq,cp,launch,weight_mode,data_gemm_mode,te_userbuffers_schema,numerical_contract,ub_object_lifecycle,cublaslt_plan_lifecycle,qkv_pack_kernel,ub_unpack_kernel,weight_accumulation_beta,b_m,b_n,b_k,w_m,w_n,w_k,q_heads,kv_heads,head_dim,result_source,timing,timed_boundary,rank_reduction,torch_version,transformer_engine_version,transformer_engine_path,torch_cuda_version,nccl_version,device_names,device_sm_counts,cublas_workspace_config,comm_sm,streams,push,use_ce,pack_block,pack_warps,reverse,local_first,math_sm,p50_ms,p95_ms,p50_tflops_per_gpu,data_p50_ms,data_p95_ms,weight_p50_ms,weight_p95_ms,cublaslt_algo_id,cublaslt_tile_id,cublaslt_stages_id,cublaslt_workspace_bytes,cublaslt_tune_ms,cublaslt_waves,cublaslt_plan_cache_hit,correctness_scope,route_mismatches,route_max_abs,dgrad_max_abs,wgrad_max_abs,main_grad_beta1_once_max_abs,main_grad_beta1_twice_max_abs,deterministic_route_mismatches,deterministic_dgrad_mismatches,deterministic_wgrad_mismatches
oproj,production_qwen_dense,model,current production Qwen dense,131072,4,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,32768,2048,2048,2048,2048,32768,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,2,False,True,1024,4,True,True,0,1.2058719992637634,1.3606031939387317,455.89897951328953,0.8424479961395264,0.9888767987489695,0.3612159937620163,0.39778559952974313,66,24,35,4,0.3447647988796234,15.515151977539062,False,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,131072,4,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,32768,2048,2048,2048,2048,32768,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,3,True,False,1024,4,True,True,0,1.1047999858856201,1.1145823895931244,497.60664456137687,,,,,66,24,35,4,0.3449215888977051,15.515151977539062,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,131072,4,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,32768,2048,2048,2048,2048,32768,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,3,True,False,1024,4,True,True,0,1.121327981352806,1.1259967967867852,490.2720907978743,0.7753759920597076,0.7784415811300278,0.3471360057592392,0.34886398911476135,66,24,35,4,0.3449215888977051,15.515151977539062,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,131072,8,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,16384,2048,2048,2048,2048,16384,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,0.7424319982528687,0.7516319930553437,370.2398436366666,,,,,66,29,35,4,0.17273493111133575,12.484848022460938,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,131072,8,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,16384,2048,2048,2048,2048,16384,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,0.7756159901618958,0.8006063893437385,354.39948432035834,0.5345599949359894,0.5583391875028609,0.24089600145816803,0.2449760027229786,66,29,35,4,0.17273493111133575,12.484848022460938,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,131072,8,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,16384,2048,2048,2048,2048,16384,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,True,True,0,0.7003360092639923,0.7060224264860153,392.4943217369029,,,,,66,29,35,4,0.17273493111133575,12.484848022460938,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,131072,8,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,16384,2048,2048,2048,2048,16384,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,0.714031994342804,0.7212895706295968,384.96581262720304,0.4946240037679672,0.5001535847783088,0.22006400674581528,0.22183040529489517,66,29,35,4,0.17273493111133575,12.484848022460938,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,262144,4,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,65536,2048,2048,2048,2048,65536,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,3,True,False,1024,4,False,True,0,2.273375988006592,2.3157936334609985,483.6470665550163,,,,,66,29,35,4,0.6634613275527954,49.69696807861328,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,262144,4,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,65536,2048,2048,2048,2048,65536,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,2,False,True,1024,4,False,True,0,2.3684319853782654,2.5354848355054855,464.2360999023561,1.620639979839325,1.8323807656764985,0.747791975736618,0.7526592075824737,66,209,35,4,0.7113162279129028,28.5,False,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,262144,4,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,65536,2048,2048,2048,2048,65536,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,2.254688024520874,2.262990343570709,487.65577136093964,,,,,66,24,35,4,0.6775999665260315,31.030303955078125,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,262144,4,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,65536,2048,2048,2048,2048,65536,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,2.280111998319626,2.3236319750547407,482.2182544481618,1.5933279991149902,1.6540367901325226,0.6736000180244446,0.7082159966230392,66,24,35,4,0.6775999665260315,31.030303955078125,False,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,262144,8,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,32768,2048,2048,2048,2048,32768,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,1.3729119896888733,1.3873248100280762,400.43048499604447,,,,,66,29,35,4,0.3340544104576111,24.84848403930664,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,262144,8,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,32768,2048,2048,2048,2048,32768,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,1.4226720035076141,1.4523008033633231,386.4248488285218,0.9783680140972137,0.9965232104063033,0.4423519968986511,0.45908320695161814,66,29,35,4,0.3340544104576111,24.84848403930664,False,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,262144,8,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,32768,2048,2048,2048,2048,32768,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,20,3,True,False,1024,4,True,True,0,1.3200479745864868,1.3353776037693024,416.46654096811477,,,,,66,29,35,4,0.33486613631248474,24.84848403930664,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,262144,8,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,32768,2048,2048,2048,2048,32768,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,20,3,True,False,1024,4,True,True,0,1.3303519934415817,1.344374381005764,413.24086903181,0.9188480079174042,0.9306895941495895,0.41196800768375397,0.41358559429645536,66,29,35,4,0.33486613631248474,24.84848403930664,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,524288,4,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,131072,2048,2048,2048,2048,131072,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,2,True,False,1024,4,False,True,0,4.541007995605469,4.563115429878235,484.2588380553592,,,,,66,201,35,4,1.5123136043548584,93.09091186523438,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,524288,4,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,131072,2048,2048,2048,2048,131072,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,2,True,False,1024,4,False,True,0,4.713312029838562,4.735542386770248,466.5558404855534,3.1776479482650757,3.2115456461906433,1.5350880026817322,1.557943993806839,66,201,35,4,1.5123136043548584,93.09091186523438,False,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,524288,4,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,131072,2048,2048,2048,2048,131072,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,4.484815835952759,4.493467140197754,490.32632241516274,,,,,66,29,35,4,1.5158368349075317,99.39393615722656,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,524288,4,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,131072,2048,2048,2048,2048,131072,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,3,True,False,1024,4,False,True,0,4.655759930610657,4.795454400777817,472.3231627760439,3.1251360177993774,3.1338128447532654,1.5293119549751282,1.667604774236679,66,24,35,4,1.4341108798980713,62.06060791015625,False,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,524288,8,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,65536,2048,2048,2048,2048,65536,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,2.599743962287903,2.6285438895225526,422.93073615156146,,,,,66,209,35,4,0.7175167798995972,28.5,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,524288,8,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,65536,2048,2048,2048,2048,65536,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,2.6872800290584564,2.785840001702309,409.1540948046402,1.8599039912223816,1.959964817762375,0.82915198802948,0.8458624124526977,66,209,35,4,0.7175167798995972,28.5,False,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,524288,8,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,65536,2048,2048,2048,2048,65536,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,2.5906240940093994,2.6246863961219784,424.41959461371806,,,,,66,209,35,4,0.7175167798995972,28.5,True,same_geometry_s1k,,,,,,,,,
oproj,production_qwen_dense,model,current production Qwen dense,524288,8,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,65536,2048,2048,2048,2048,65536,16,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,2.5941599905490875,2.6127983570098876,423.8411014670202,1.7905920147895813,1.807027167081833,0.8038240075111389,0.810164812207222,66,209,35,4,0.7175167798995972,28.5,True,same_geometry_s1k,,,,,,,,,
oproj,llama3_8b,model,Llama 3/3.1 8B,1024,4,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,256,4096,4096,4096,4096,256,32,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,8,1,True,False,512,8,True,True,0,0.18404800444841385,0.22459040284156795,93.3445012646974,,,,,66,135,35,0,0.01640320010483265,0.7878788113594055,True,exact,,0.0,,0.0,0.0009765625,0.0029296875,0,,0
oproj,llama3_8b,model,Llama 3/3.1 8B,1024,4,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,256,4096,4096,4096,4096,256,32,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,8,1,True,False,512,8,True,True,0,0.18502400442957878,0.20820000059902666,92.8521098490156,0.13345599919557571,0.15182879641652108,0.051183998584747314,0.06050720047205686,66,135,35,0,0.01640320010483265,0.7878788113594055,True,exact,,0.0,,0.0,0.0009765625,0.0029296875,0,,0
oproj,llama3_8b,model,Llama 3/3.1 8B,1024,4,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,256,4096,4096,4096,4096,256,32,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,12,3,True,False,1024,4,False,True,0,0.06758400052785873,0.06930079869925976,254.20024043883438,,,,,66,135,35,0,0.016360532492399216,0.7878788113594055,True,exact,,0.0,,0.0,0.0009765625,0.0029296875,0,,0
oproj,llama3_8b,model,Llama 3/3.1 8B,1024,4,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,256,4096,4096,4096,4096,256,32,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,12,3,True,False,512,4,False,True,0,0.06764800008386374,0.07368639940395952,253.95974992168266,0.039264000952243805,0.043236798606812954,0.028416000306606293,0.02916960045695305,66,135,35,0,0.016360532492399216,0.7878788113594055,True,exact,,0.0,,0.0,0.0009765625,0.0029296875,0,,0
